open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,datetime
1678187700000.0,22390.81,22392.85,22385.29,22385.95,250.41706,1678187879999.0,5606421.5320345,8551.0,117.37278,2627822.2333646,0.0,2023-03-07 08:15:00
1678187880000.0,22385.95,22388.07,22371.66,22374.12,388.24492,1678188059999.0,8688651.8629805,10586.0,167.32328,3744664.9682871,0.0,2023-03-07 08:18:00
1678188060000.0,22374.12,22375.68,22365.48,22373.28,402.94338,1678188239999.0,9014201.6918166,12146.0,186.96447,4182653.1559815,0.0,2023-03-07 08:21:00
1678188240000.0,22372.89,22383.0,22369.83,22381.56,313.43632,1678188419999.0,7013314.3329907,10146.0,168.12863,3762070.0297515,0.0,2023-03-07 08:24:00
1678188420000.0,22381.56,22387.44,22378.38,22382.95,356.42255,1678188599999.0,7977644.9104318,11715.0,185.41841,4150183.9323356,0.0,2023-03-07 08:27:00
1678188600000.0,22382.95,22384.0,22373.3,22376.88,341.65089,1678188779999.0,7645825.2002746,11743.0,157.10826,3515995.4542342,0.0,2023-03-07 08:30:00
1678188780000.0,22377.21,22384.76,22370.58,22383.05,387.62056,1678188959999.0,8673419.7452749,11594.0,213.62406,4780219.8490233,0.0,2023-03-07 08:33:00
1678188960000.0,22383.06,22394.0,22382.49,22389.94,394.40388,1678189139999.0,8830279.314192,13010.0,213.31942,4776008.1241558,0.0,2023-03-07 08:36:00
1678189140000.0,22389.67,22393.81,22368.1,22375.02,513.98024,1678189319999.0,11503936.27201,14710.0,228.12232,5106012.2410884,0.0,2023-03-07 08:39:00
1678189320000.0,22375.65,22380.65,22372.51,22376.61,348.55155,1678189499999.0,7799556.5878817,11909.0,175.32482,3923293.3038472,0.0,2023-03-07 08:42:00
1678189500000.0,22377.07,22378.35,22370.99,22374.31,262.42492,1678189679999.0,5871499.9749829,9514.0,126.02038,2819603.9655119,0.0,2023-03-07 08:45:00
1678189680000.0,22374.08,22380.35,22369.19,22375.89,410.66702,1678189859999.0,9188538.9058062,12060.0,211.70711,4736997.8360853,0.0,2023-03-07 08:48:00
1678189860000.0,22376.42,22378.73,22369.0,22370.66,332.32185,1678190039999.0,7435362.4512996,10471.0,147.14615,3292293.1466056,0.0,2023-03-07 08:51:00
1678190040000.0,22370.66,22373.68,22351.0,22360.58,567.60214,1678190219999.0,12695432.7229237,13022.0,223.97368,5009932.4881133,0.0,2023-03-07 08:54:00
1678190220000.0,22360.58,22370.14,22321.0,22351.02,2042.3161,1678190399999.0,45638265.6570367,39277.0,967.75226,21626620.1231071,0.0,2023-03-07 08:57:00
1678190400000.0,22351.02,22353.63,22335.36,22351.33,722.69345,1678190579999.0,16147889.8881176,21266.0,380.82345,8509351.937617,0.0,2023-03-07 09:00:00
1678190580000.0,22350.93,22362.6,22344.64,22360.76,585.62178,1678190759999.0,13091891.8238759,16052.0,338.80501,7574324.9228974,0.0,2023-03-07 09:03:00
1678190760000.0,22361.11,22382.55,22360.72,22371.67,774.17938,1678190939999.0,17321909.07034,19229.0,390.79829,8743937.438717,0.0,2023-03-07 09:06:00
1678190940000.0,22371.03,22381.71,22370.78,22378.46,330.49432,1678191119999.0,7395577.1478042,11870.0,179.64663,4020057.3550818,0.0,2023-03-07 09:09:00
1678191120000.0,22378.46,22393.91,22377.29,22388.59,435.48591,1678191299999.0,9749177.8587356,13797.0,241.58525,5408440.8658339,0.0,2023-03-07 09:12:00
1678191300000.0,22389.07,22394.35,22373.59,22374.46,377.79549,1678191479999.0,8456292.8768757,11521.0,176.47551,3950199.1261559,0.0,2023-03-07 09:15:00
1678191480000.0,22374.83,22380.0,22371.69,22375.74,297.92363,1678191659999.0,6666464.0242539,9774.0,159.57353,3570742.4763476,0.0,2023-03-07 09:18:00
1678191660000.0,22375.94,22387.75,22375.64,22380.19,330.08652,1678191839999.0,7387445.2691709,9832.0,176.23896,3944263.9178267,0.0,2023-03-07 09:21:00
1678191840000.0,22380.2,22386.0,22371.33,22373.34,368.85107,1678192019999.0,8254025.6501305,11367.0,184.35626,4125477.583409,0.0,2023-03-07 09:24:00
1678192020000.0,22373.54,22381.74,22368.3,22370.32,359.40329,1678192199999.0,8041378.0874142,9937.0,174.58396,3906284.5334858,0.0,2023-03-07 09:27:00
1678192200000.0,22370.45,22373.82,22358.95,22366.14,480.59105,1678192379999.0,10748874.2975357,13842.0,234.27644,5239865.4471181,0.0,2023-03-07 09:30:00
1678192380000.0,22366.7,22376.82,22366.03,22371.71,301.57699,1678192559999.0,6746833.568418,9084.0,149.2904,3339942.8418752,0.0,2023-03-07 09:33:00
1678192560000.0,22371.69,22376.99,22362.24,22369.16,296.0118,1678192739999.0,6621403.9336668,9336.0,142.99372,3198606.4659652,0.0,2023-03-07 09:36:00
1678192740000.0,22369.16,22375.35,22367.0,22372.42,290.61974,1678192919999.0,6501446.7033773,9852.0,142.18005,3180735.9351507,0.0,2023-03-07 09:39:00
1678192920000.0,22372.79,22387.0,22372.23,22382.24,451.66074,1678193099999.0,10108222.5118482,12655.0,251.64899,5632033.3634239,0.0,2023-03-07 09:42:00
1678193100000.0,22382.21,22388.95,22376.82,22382.19,346.80407,1678193279999.0,7762691.102147,10903.0,176.12323,3942347.7649326,0.0,2023-03-07 09:45:00
1678193280000.0,22382.21,22390.0,22376.6,22385.35,373.09628,1678193459999.0,8350907.2026931,10879.0,197.10558,4411798.547116,0.0,2023-03-07 09:48:00
1678193460000.0,22385.22,22410.2,22384.86,22407.45,579.77428,1678193639999.0,12986112.0106605,15217.0,333.42611,7468404.3868245,0.0,2023-03-07 09:51:00
1678193640000.0,22408.18,22408.58,22399.33,22403.03,406.23867,1678193819999.0,9101367.3024018,11809.0,189.27749,4240713.4385243,0.0,2023-03-07 09:54:00
1678193820000.0,22402.78,22404.56,22394.24,22399.07,362.0377,1678193999999.0,8109612.6896034,11217.0,213.13147,4774201.6933342,0.0,2023-03-07 09:57:00
1678194000000.0,22399.07,22402.24,22391.55,22398.14,533.68502,1678194179999.0,11953109.2576373,14632.0,257.28128,5762595.8019646,0.0,2023-03-07 10:00:00
1678194180000.0,22398.14,22401.89,22392.01,22392.88,270.90611,1678194359999.0,6067267.2551164,11064.0,122.25391,2738076.182901,0.0,2023-03-07 10:03:00
1678194360000.0,22393.32,22401.82,22392.88,22397.87,342.21993,1678194539999.0,7664911.4609748,11161.0,197.38536,4420947.3270225,0.0,2023-03-07 10:06:00
1678194540000.0,22398.16,22405.0,22393.0,22393.26,327.04185,1678194719999.0,7325252.9308887,11423.0,165.80825,3714003.7462957,0.0,2023-03-07 10:09:00
1678194720000.0,22393.26,22398.33,22391.15,22391.68,240.76726,1678194899999.0,5391803.5702201,9883.0,106.00562,2373944.8472981,0.0,2023-03-07 10:12:00
1678194900000.0,22391.92,22405.13,22390.74,22401.93,391.19217,1678195079999.0,8761750.532194,11338.0,227.36042,5092356.4327717,0.0,2023-03-07 10:15:00
1678195080000.0,22401.93,22409.27,22398.74,22405.44,363.10715,1678195259999.0,8134928.8569769,12377.0,196.04884,4392247.0268234,0.0,2023-03-07 10:18:00
1678195260000.0,22405.46,22410.0,22402.72,22404.28,328.02783,1678195439999.0,7349894.44975,10596.0,172.98074,3875913.0108319,0.0,2023-03-07 10:21:00
1678195440000.0,22404.28,22405.35,22393.44,22398.49,342.45951,1678195619999.0,7670570.9688838,11977.0,162.62916,3642640.7778984,0.0,2023-03-07 10:24:00
1678195620000.0,22398.49,22400.47,22392.0,22392.84,300.55482,1678195799999.0,6731081.9088206,9165.0,136.58343,3058906.759402,0.0,2023-03-07 10:27:00
1678195800000.0,22392.84,22393.27,22377.58,22379.0,590.52023,1678195979999.0,13219016.5247639,14520.0,281.32313,6297446.0358646,0.0,2023-03-07 10:30:00
1678195980000.0,22379.49,22382.69,22369.29,22381.15,566.85286,1678196159999.0,12683693.4088332,15404.0,270.67587,6056701.3034943,0.0,2023-03-07 10:33:00
1678196160000.0,22381.15,22401.0,22379.22,22395.1,477.89332,1678196339999.0,10700712.9533226,12309.0,245.00068,5485809.8525273,0.0,2023-03-07 10:36:00
1678196340000.0,22395.1,22396.6,22384.42,22385.21,334.83178,1678196519999.0,7497283.4157467,11080.0,145.58222,3259861.9836378,0.0,2023-03-07 10:39:00
1678196520000.0,22385.21,22392.33,22375.16,22390.52,423.77321,1678196699999.0,9485288.6797611,12834.0,224.07849,5015633.5459131,0.0,2023-03-07 10:42:00
1678196700000.0,22390.23,22393.4,22384.32,22387.17,368.80169,1678196879999.0,8256893.1102955,10783.0,173.68425,3888592.8712463,0.0,2023-03-07 10:45:00
1678196880000.0,22386.81,22391.09,22379.17,22379.89,375.40392,1678197059999.0,8403500.8870037,11575.0,171.6277,3841984.4199145,0.0,2023-03-07 10:48:00
1678197060000.0,22379.89,22386.96,22377.57,22380.73,310.51393,1678197239999.0,6949849.1608156,9436.0,158.43267,3546029.5400726,0.0,2023-03-07 10:51:00
1678197240000.0,22380.33,22387.11,22375.0,22376.79,345.93677,1678197419999.0,7741683.6617235,11813.0,160.82253,3599105.9936603,0.0,2023-03-07 10:54:00
1678197420000.0,22376.79,22381.14,22354.1,22363.89,836.79743,1678197599999.0,18713275.7632179,21403.0,409.99949,9168731.2435604,0.0,2023-03-07 10:57:00
1678197600000.0,22363.53,22363.89,22336.17,22346.93,1015.01287,1678197779999.0,22683021.4828282,26361.0,401.05642,8962502.7534931,0.0,2023-03-07 11:00:00
1678197780000.0,22346.29,22360.0,22331.64,22333.61,659.56929,1678197959999.0,14739510.4149417,18965.0,334.02878,7464995.6312391,0.0,2023-03-07 11:03:00
1678197960000.0,22333.91,22365.62,22330.0,22355.16,962.94192,1678198139999.0,21522423.7645964,23949.0,571.46194,12772459.1459965,0.0,2023-03-07 11:06:00
1678198140000.0,22355.93,22360.35,22336.06,22341.11,631.98358,1678198319999.0,14124806.9917232,18503.0,297.96004,6659558.7650479,0.0,2023-03-07 11:09:00
1678198320000.0,22341.11,22347.79,22334.0,22342.22,664.23322,1678198499999.0,14838914.2923647,19154.0,323.74566,7232613.7588719,0.0,2023-03-07 11:12:00
1678198500000.0,22342.22,22354.55,22291.0,22345.59,1697.13069,1678198679999.0,37888741.690992,37183.0,776.98232,17348178.6521154,0.0,2023-03-07 11:15:00
1678198680000.0,22345.86,22383.58,22341.68,22351.48,1278.16259,1678198859999.0,28584754.7661694,28279.0,738.29334,16511658.5460085,0.0,2023-03-07 11:18:00
1678198860000.0,22351.48,22361.96,22349.58,22353.29,402.91867,1678199039999.0,9007624.6719223,13311.0,211.29643,4723798.4875054,0.0,2023-03-07 11:21:00
1678199040000.0,22353.8,22356.25,22320.0,22336.8,612.31233,1678199219999.0,13677063.2658151,17517.0,276.01168,6165127.6106365,0.0,2023-03-07 11:24:00
1678199220000.0,22336.8,22347.48,22331.23,22333.07,524.07499,1678199399999.0,11707602.6491419,14343.0,251.95314,5628672.300985,0.0,2023-03-07 11:27:00
1678199400000.0,22333.07,22340.0,22200.32,22294.01,3608.42035,1678199579999.0,80371970.2660804,66659.0,1666.42071,37120873.4448664,0.0,2023-03-07 11:30:00
1678199580000.0,22295.53,22359.61,22273.3,22355.7,1888.10445,1678199759999.0,42117761.1609938,43897.0,1018.30051,22716860.6962878,0.0,2023-03-07 11:33:00
1678199760000.0,22355.7,22360.0,22326.61,22329.0,1461.83261,1678199939999.0,32657923.2110977,29933.0,750.93431,16776647.901114,0.0,2023-03-07 11:36:00
1678199940000.0,22329.86,22340.0,22297.27,22310.15,1259.65631,1678200119999.0,28111427.2070253,27428.0,575.48677,12842979.9598007,0.0,2023-03-07 11:39:00
1678200120000.0,22311.16,22316.14,22284.94,22306.66,995.75191,1678200299999.0,22208058.4217455,23420.0,495.91674,11060419.0999628,0.0,2023-03-07 11:42:00
1678200300000.0,22305.92,22334.43,22297.96,22310.19,1086.831,1678200479999.0,24254139.9219312,25632.0,558.21052,12457658.5683238,0.0,2023-03-07 11:45:00
1678200480000.0,22310.63,22332.81,22307.47,22316.0,732.90569,1678200659999.0,16358376.6701741,18440.0,354.77291,7918795.3582536,0.0,2023-03-07 11:48:00
1678200660000.0,22316.0,22327.53,22303.48,22311.4,552.65059,1678200839999.0,12331662.3585182,17743.0,262.65849,5861147.6423995,0.0,2023-03-07 11:51:00
1678200840000.0,22311.84,22331.95,22307.0,22320.81,493.01066,1678201019999.0,11003494.9139454,17871.0,256.60171,5727193.9019911,0.0,2023-03-07 11:54:00
1678201020000.0,22320.81,22324.94,22306.98,22309.18,563.46631,1678201199999.0,12574576.1873361,17827.0,278.43241,6214038.0220224,0.0,2023-03-07 11:57:00
1678201200000.0,22309.18,22309.99,22080.0,22172.1,6367.43354,1678201379999.0,141254437.8333668,117877.0,2951.56705,65486511.6714238,0.0,2023-03-07 12:00:00
1678201380000.0,22173.38,22196.07,22090.0,22146.2,3091.16708,1678201559999.0,68467329.6387362,71294.0,1548.72608,34304502.946557,0.0,2023-03-07 12:03:00
1678201560000.0,22146.22,22147.86,22000.0,22046.54,4644.9018,1678201739999.0,102508037.2204403,85699.0,2190.46841,48350584.7279239,0.0,2023-03-07 12:06:00
1678201740000.0,22048.09,22059.18,21927.0,22053.45,5520.41957,1678201919999.0,121472421.8954951,94807.0,2490.62914,54809602.91247,0.0,2023-03-07 12:09:00
1678201920000.0,22056.18,22077.0,22005.72,22038.21,2481.44443,1678202099999.0,54712408.0546248,54485.0,1230.34441,27128074.9334661,0.0,2023-03-07 12:12:00
1678202100000.0,22038.21,22120.0,22002.89,22096.92,2868.12399,1678202279999.0,63289015.4573682,58294.0,1529.36238,33750603.4511792,0.0,2023-03-07 12:15:00
1678202280000.0,22096.92,22119.47,22080.01,22109.42,1840.54135,1678202459999.0,40676454.7185299,42237.0,995.42111,22000665.9656512,0.0,2023-03-07 12:18:00
1678202460000.0,22109.42,22400.55,22107.89,22329.71,6061.60247,1678202639999.0,134797227.1511769,109554.0,3350.05334,74494925.709059,0.0,2023-03-07 12:21:00
1678202640000.0,22329.71,22345.12,22246.69,22255.53,3489.97971,1678202819999.0,77796500.8455306,70393.0,1666.31545,37146901.4834366,0.0,2023-03-07 12:24:00
1678202820000.0,22257.15,22292.0,22186.64,22212.94,2664.89587,1678202999999.0,59252548.3822985,56542.0,1312.7955,29190036.4495419,0.0,2023-03-07 12:27:00
1678203000000.0,22212.94,22302.73,22204.04,22259.42,2823.69803,1678203179999.0,62873760.6775019,55265.0,1372.33205,30558634.0340821,0.0,2023-03-07 12:30:00
1678203180000.0,22259.42,22316.11,22258.83,22306.32,1995.5682,1678203359999.0,44492503.4747865,45155.0,999.61271,22287638.6712092,0.0,2023-03-07 12:33:00
1678203360000.0,22304.75,22489.88,22303.28,22406.04,4415.9683,1678203539999.0,98928121.8257917,88982.0,2358.6505,52843334.5863118,0.0,2023-03-07 12:36:00
1678203540000.0,22407.13,22408.36,22322.04,22348.2,2041.54424,1678203719999.0,45670788.3500172,50819.0,981.97424,21968737.7217921,0.0,2023-03-07 12:39:00
1678203720000.0,22349.64,22388.41,22313.0,22325.53,2090.87645,1678203899999.0,46738565.3413249,45031.0,974.37177,21781644.6990278,0.0,2023-03-07 12:42:00
1678203900000.0,22326.82,22375.0,22296.2,22354.41,1855.74842,1678204079999.0,41443155.8220049,46328.0,954.25621,21311814.1877473,0.0,2023-03-07 12:45:00
1678204080000.0,22355.77,22394.31,22322.79,22341.0,1564.97735,1678204259999.0,34991815.3217613,38734.0,762.43863,17048585.1275008,0.0,2023-03-07 12:48:00
1678204260000.0,22341.52,22353.55,22306.25,22313.8,1285.92397,1678204439999.0,28710962.7433619,34000.0,601.05136,13420219.80633,0.0,2023-03-07 12:51:00
1678204440000.0,22313.8,22365.88,22298.5,22338.9,1422.7183,1678204619999.0,31772450.0205978,37379.0,742.09002,16573255.0855324,0.0,2023-03-07 12:54:00
1678204620000.0,22338.9,22353.18,22316.88,22320.9,1120.94261,1678204799999.0,25034478.5934693,29628.0,517.02544,11547583.2916445,0.0,2023-03-07 12:57:00
1678204800000.0,22321.98,22394.08,22312.16,22372.33,1497.31562,1678204979999.0,33457011.5732459,35546.0,793.94739,17741327.4065159,0.0,2023-03-07 13:00:00
1678204980000.0,22372.33,22386.9,22356.0,22363.27,1060.83409,1678205159999.0,23730012.45509,29209.0,530.19473,11860488.9451568,0.0,2023-03-07 13:03:00
1678205160000.0,22363.05,22380.0,22336.73,22353.1,1301.57612,1678205339999.0,29099198.5187682,31699.0,626.80522,14013691.3782762,0.0,2023-03-07 13:06:00
1678205340000.0,22353.1,22372.91,22339.65,22344.94,928.85343,1678205519999.0,20765746.8535946,26241.0,439.18814,9819147.9272633,0.0,2023-03-07 13:09:00
1678205520000.0,22344.94,22348.04,22297.77,22298.71,1037.72174,1678205699999.0,23163321.8836521,27003.0,410.55681,9165132.2064959,0.0,2023-03-07 13:12:00
1678205700000.0,22298.71,22313.29,22272.39,22300.04,1248.42079,1678205879999.0,27831801.5960861,32974.0,645.04857,14380769.3574806,0.0,2023-03-07 13:15:00
1678205880000.0,22298.97,22327.31,22278.02,22324.89,993.69232,1678206059999.0,22162672.4473745,27418.0,514.00473,11463776.3761011,0.0,2023-03-07 13:18:00
1678206060000.0,22323.66,22326.81,22292.5,22305.97,691.81227,1678206239999.0,15432664.0571647,21363.0,335.74559,7489745.0485461,0.0,2023-03-07 13:21:00
1678206240000.0,22306.57,22310.38,22280.0,22288.99,747.51032,1678206419999.0,16664769.3276151,22202.0,352.90843,7867733.3910933,0.0,2023-03-07 13:24:00
1678206420000.0,22289.83,22302.11,22217.33,22234.11,1525.23803,1678206599999.0,33946501.3383213,38773.0,698.42591,15543600.3186514,0.0,2023-03-07 13:27:00
1678206600000.0,22234.11,22267.55,22226.97,22241.49,1118.07507,1678206779999.0,24872379.4379184,31468.0,574.50087,12780801.4446507,0.0,2023-03-07 13:30:00
1678206780000.0,22240.47,22257.72,22208.76,22211.92,1187.36512,1678206959999.0,26400447.4581691,31588.0,572.86677,12738316.2418019,0.0,2023-03-07 13:33:00
1678206960000.0,22210.82,22265.29,22192.84,22263.53,1319.33699,1678207139999.0,29336667.1678165,33164.0,692.78064,15405213.6682811,0.0,2023-03-07 13:36:00
1678207140000.0,22264.79,22271.83,22215.46,22233.87,1173.45506,1678207319999.0,26108057.5014067,30484.0,553.39553,12312821.4385689,0.0,2023-03-07 13:39:00
1678207320000.0,22233.87,22292.83,22223.53,22282.17,1140.1874,1678207499999.0,25375611.4228454,30255.0,580.93642,12928801.4906212,0.0,2023-03-07 13:42:00
1678207500000.0,22282.17,22317.59,22275.63,22292.7,1221.98655,1678207679999.0,27245886.4743828,31190.0,629.11812,14027236.9709994,0.0,2023-03-07 13:45:00
1678207680000.0,22292.7,22316.32,22290.37,22307.05,856.54374,1678207859999.0,19102352.4531146,23993.0,452.7245,10096761.255073,0.0,2023-03-07 13:48:00
1678207860000.0,22308.13,22310.0,22274.39,22283.13,805.151,1678208039999.0,17947521.1466103,23146.0,372.34685,8299838.5488318,0.0,2023-03-07 13:51:00
1678208040000.0,22283.87,22284.43,22250.01,22254.27,700.97801,1678208219999.0,15608518.5958899,22942.0,325.14085,7239971.2319846,0.0,2023-03-07 13:54:00
1678208220000.0,22253.51,22257.2,22223.35,22238.77,1266.91737,1678208399999.0,28170364.9704364,27198.0,631.2802,14036966.6017966,0.0,2023-03-07 13:57:00
1678208400000.0,22238.77,22245.62,22225.11,22240.34,683.24156,1678208579999.0,15191978.9260828,21121.0,337.073,7495148.1401788,0.0,2023-03-07 14:00:00
1678208580000.0,22241.32,22255.48,22225.0,22238.86,672.42929,1678208759999.0,14952998.5847148,21430.0,339.06605,7540420.2419857,0.0,2023-03-07 14:03:00
1678208760000.0,22238.86,22248.57,22224.96,22239.81,617.32631,1678208939999.0,13727390.320691,20325.0,306.66823,6819565.7615917,0.0,2023-03-07 14:06:00
1678208940000.0,22239.81,22255.88,22236.37,22255.78,531.55395,1678209119999.0,11824876.0419418,17796.0,286.72478,6378659.4518563,0.0,2023-03-07 14:09:00
1678209120000.0,22254.78,22286.63,22247.08,22252.2,817.98833,1678209299999.0,18214226.0053105,21853.0,419.05738,9331415.8744731,0.0,2023-03-07 14:12:00
1678209300000.0,22253.03,22256.85,22241.87,22251.44,399.72939,1678209479999.0,8893647.0290594,13957.0,199.57094,4440399.4926196,0.0,2023-03-07 14:15:00
1678209480000.0,22252.05,22343.81,22250.39,22322.6,1154.80054,1678209659999.0,25756037.7037988,32399.0,647.45406,14439644.7931552,0.0,2023-03-07 14:18:00
1678209660000.0,22322.6,22343.67,22302.59,22314.6,948.97438,1678209839999.0,21177912.6514212,26436.0,478.26541,10673535.954971,0.0,2023-03-07 14:21:00
1678209840000.0,22314.6,22344.73,22310.0,22341.96,859.40424,1678210019999.0,19187003.673162,25156.0,467.28039,10432648.0943793,0.0,2023-03-07 14:24:00
1678210020000.0,22341.96,22359.99,22318.0,22320.45,966.41793,1678210199999.0,21586565.9493348,27691.0,474.49295,10598887.118076,0.0,2023-03-07 14:27:00
1678210200000.0,22319.59,22349.74,22315.0,22336.5,983.95445,1678210379999.0,21973885.5954904,25940.0,534.9681,11947063.9107434,0.0,2023-03-07 14:30:00
1678210380000.0,22336.5,22346.39,22322.7,22324.83,851.42178,1678210559999.0,19018617.0806758,24619.0,400.13996,8938482.6491613,0.0,2023-03-07 14:33:00
1678210560000.0,22324.83,22336.97,22307.5,22308.8,682.943,1678210739999.0,15246180.6980495,20877.0,325.39232,7264338.1291485,0.0,2023-03-07 14:36:00
1678210740000.0,22308.08,22317.87,22288.76,22294.74,757.58839,1678210919999.0,16898720.7184029,22719.0,348.23694,7768172.755792,0.0,2023-03-07 14:39:00
1678210920000.0,22294.74,22325.24,22290.99,22316.41,735.63425,1678211099999.0,16409184.485156,20619.0,390.06446,8700924.0639271,0.0,2023-03-07 14:42:00
1678211100000.0,22316.41,22336.49,22311.29,22323.05,649.04029,1678211279999.0,14489567.7679471,20124.0,331.24769,7395159.1658711,0.0,2023-03-07 14:45:00
1678211280000.0,22323.07,22360.0,22311.38,22352.48,898.86527,1678211459999.0,20071793.7539327,24692.0,491.17677,10968679.3359874,0.0,2023-03-07 14:48:00
